sample_type	sample	distance	value
Seawater	Epipelagic-Seawater	d2star	0.38045
Seawater	Epipelagic-Seawater	d2star	0.36752
Seawater	Epipelagic-Seawater	d2star	0.38288
Seawater	Epipelagic-Seawater	d2star	0.271564
Seawater	Epipelagic-Seawater	d2star	0.418449
Seawater	Epipelagic-Seawater	d2star	0.432163
Seawater	Epipelagic-Seawater	d2star	0.161397
Seawater	Epipelagic-Seawater	d2star	0.363408
Seawater	Epipelagic-Seawater	d2star	0.414732
Seawater	Epipelagic-Seawater	d2star	0.335707
Seawater	Epipelagic-Seawater	d2star	0.365921
Seawater	Epipelagic-Seawater	d2star	0.178966
Seawater	Epipelagic-Seawater	d2star	0.18328
Seawater	Epipelagic-Seawater	d2star	0.166182
Seawater	Epipelagic-Seawater	d2star	0.350593
Seawater	Epipelagic-Seawater	d2star	0.434696
Seawater	Epipelagic-Seawater	d2star	0.40017
Seawater	Epipelagic-Seawater	d2star	0.243405
Seawater	Epipelagic-Seawater	d2star	0.344421
Seawater	Epipelagic-Seawater	d2star	0.236053
Seawater	Epipelagic-Seawater	d2star	0.28247
Seawater	Epipelagic-Seawater	d2star	0.217468
Seawater	Epipelagic-Seawater	d2star	0.191773
Seawater	Epipelagic-Seawater	d2star	0.371016
Seawater	Epipelagic-Seawater	d2star	0.395132
Seawater	Epipelagic-Seawater	d2star	0.221272
Seawater	Epipelagic-Seawater	d2star	0.3653
Seawater	Epipelagic-Seawater	d2star	0.227753
Seawater	Epipelagic-Seawater	d2star	0.394278
Seawater	Epipelagic-Seawater	d2star	0.309121
Seawater	Epipelagic-Seawater	d2star	0.247284
Seawater	Epipelagic-Seawater	d2star	0.166462
Seawater	Epipelagic-Seawater	d2star	0.326907
Seawater	Epipelagic-Seawater	d2star	0.413092
Seawater	Epipelagic-Seawater	d2star	0.361423
Seawater	Epipelagic-Seawater	d2star	0.35293
Seawater	Epipelagic-Seawater	d2star	0.197286
Seawater	Epipelagic-Seawater	d2star	0.361265
Seawater	Epipelagic-Seawater	d2star	0.338902
Seawater	Epipelagic-Seawater	d2star	0.224328
Seawater	Epipelagic-Seawater	d2star	0.315177
Seawater	Epipelagic-Seawater	d2star	0.344734
Seawater	Epipelagic-Seawater	d2star	0.308359
Seawater	Epipelagic-Seawater	d2star	0.211481
Seawater	Epipelagic-Seawater	d2star	0.375632
Seawater	Epipelagic-Seawater	d2star	0.29695
Seawater	Epipelagic-Seawater	d2star	0.376771
Seawater	Epipelagic-Seawater	d2star	0.31235
Seawater	Epipelagic-Seawater	d2star	0.290343
Seawater	Epipelagic-Seawater	d2star	0.192543
Seawater	Epipelagic-Seawater	d2star	0.377831
Seawater	Epipelagic-Seawater	d2star	0.220292
Seawater	Epipelagic-Seawater	d2star	0.398775
Seawater	Epipelagic-Seawater	d2star	0.32363
Seawater	Epipelagic-Seawater	d2star	0.344638
Seawater	Epipelagic-Seawater	d2star	0.339278
Seawater	Epipelagic-Seawater	d2star	0.33974
Seawater	Epipelagic-Seawater	d2star	0.378148
Seawater	Epipelagic-Seawater	d2star	0.469921
Seawater	Epipelagic-Seawater	d2star	0.271127
Seawater	Epipelagic-Seawater	d2star	0.413185
Seawater	Epipelagic-Seawater	d2star	0.423814
Seawater	Epipelagic-Seawater	d2star	0.304224
Seawater	Epipelagic-Seawater	d2star	0.393617
Seawater	Epipelagic-Seawater	d2star	0.347443
Seawater	Epipelagic-Seawater	d2star	0.43796
Seawater	Epipelagic-Seawater	d2star	0.264407
Seawater	Epipelagic-Seawater	d2star	0.364246
Seawater	Epipelagic-Seawater	d2star	0.411242
Seawater	Epipelagic-Seawater	d2star	0.31946
Seawater	Epipelagic-Seawater	d2star	0.424349
Seawater	Epipelagic-Seawater	d2star	0.253543
Seawater	Epipelagic-Seawater	d2star	0.20554
Seawater	Epipelagic-Seawater	d2star	0.425723
Seawater	Epipelagic-Seawater	d2star	0.362014
Seawater	Epipelagic-Seawater	d2star	0.222195
Seawater	Epipelagic-Seawater	d2star	0.412964
Seawater	Epipelagic-Seawater	d2star	0.434268
Seawater	Epipelagic-Seawater	d2star	0.356443
Seawater	Epipelagic-Seawater	d2star	0.408978
Seawater	Epipelagic-Seawater	d2star	0.417784
Seawater	Epipelagic-Seawater	d2star	0.279708
Seawater	Epipelagic-Seawater	d2star	0.424563
Seawater	Epipelagic-Seawater	d2star	0.29297
Seawater	Epipelagic-Seawater	d2star	0.311749
Seawater	Epipelagic-Seawater	d2star	0.349874
Seawater	Epipelagic-Seawater	d2star	0.381727
Seawater	Epipelagic-Seawater	d2star	0.346191
Seawater	Epipelagic-Seawater	d2star	0.272312
Seawater	Epipelagic-Seawater	d2star	0.22227
Seawater	Epipelagic-Seawater	d2star	0.259779
Seawater	Epipelagic-Seawater	d2star	0.335455
Seawater	Epipelagic-Seawater	d2star	0.438088
Seawater	Epipelagic-Seawater	d2star	0.297142
Seawater	Epipelagic-Seawater	d2star	0.285173
Seawater	Epipelagic-Seawater	d2star	0.316707
Seawater	Epipelagic-Seawater	d2star	0.228574
Seawater	Epipelagic-Seawater	d2star	0.183717
Seawater	Epipelagic-Seawater	d2star	0.398055
Seawater	Epipelagic-Seawater	d2star	0.397371
Seawater	Epipelagic-Seawater	d2star	0.332012
Seawater	Epipelagic-Seawater	d2star	0.209757
Seawater	Epipelagic-Seawater	d2star	0.347106
Seawater	Epipelagic-Seawater	d2star	0.184133
Seawater	Epipelagic-Seawater	d2star	0.313353
Seawater	Epipelagic-Seawater	d2star	0.180599
Seawater	Epipelagic-Seawater	d2star	0.450868
Seawater	Epipelagic-Seawater	d2star	0.204634
Seawater	Epipelagic-Seawater	d2star	0.236347
Seawater	Epipelagic-Seawater	d2star	0.169203
Seawater	Epipelagic-Seawater	d2star	0.375929
Seawater	Epipelagic-Seawater	d2star	0.251472
Seawater	Epipelagic-Seawater	d2star	0.244542
Seawater	Epipelagic-Seawater	d2star	0.358211
Seawater	Epipelagic-Seawater	d2star	0.392397
Seawater	Epipelagic-Seawater	d2star	0.291348
Seawater	Epipelagic-Seawater	d2star	0.252165
Seawater	Epipelagic-Seawater	d2star	0.260045
Seawater	Epipelagic-Seawater	d2star	0.325245
Seawater	Epipelagic-Seawater	d2star	0.188308
Seawater	Epipelagic-Seawater	d2star	0.272449
Seawater	Epipelagic-Seawater	d2star	0.279864
Seawater	Epipelagic-Seawater	d2star	0.380514
Seawater	Epipelagic-Seawater	d2star	0.268987
Seawater	Epipelagic-Seawater	d2star	0.387924
Seawater	Epipelagic-Seawater	d2star	0.3014
Seawater	Epipelagic-Seawater	d2star	0.231351
Seawater	Epipelagic-Seawater	d2star	0.445367
Seawater	Epipelagic-Seawater	d2star	0.331421
Seawater	Epipelagic-Seawater	d2star	0.39505
Seawater	Epipelagic-Seawater	d2star	0.203438
Seawater	Epipelagic-Seawater	d2star	0.216391
Seawater	Epipelagic-Seawater	d2star	0.234393
Seawater	Epipelagic-Seawater	d2star	0.313196
Seawater	Epipelagic-Seawater	d2star	0.262699
Seawater	Epipelagic-Seawater	d2star	0.381058
Seawater	Epipelagic-Seawater	d2star	0.236484
Seawater	Epipelagic-Seawater	d2star	0.326136
Seawater	Epipelagic-Seawater	d2star	0.405828
Seawater	Epipelagic-Seawater	d2star	0.328841
Seawater	Epipelagic-Seawater	d2star	0.179331
Seawater	Epipelagic-Seawater	d2star	0.42429
Seawater	Epipelagic-Seawater	d2star	0.390221
Seawater	Epipelagic-Seawater	d2star	0.31902
Seawater	Epipelagic-Seawater	d2star	0.171872
Seawater	Epipelagic-Seawater	d2star	0.327229
Seawater	Epipelagic-Seawater	d2star	0.334824
Seawater	Epipelagic-Seawater	d2star	0.255593
Seawater	Epipelagic-Seawater	d2star	0.1659
Seawater	Epipelagic-Seawater	d2star	0.411004
Seawater	Epipelagic-Seawater	d2star	0.387577
Seawater	Epipelagic-Seawater	d2star	0.208122
Seawater	Epipelagic-Seawater	d2star	0.124243
Seawater	Epipelagic-Seawater	d2star	0.338008
Seawater	Epipelagic-Seawater	d2star	0.188217
Seawater	Epipelagic-Seawater	d2star	0.394065
Seawater	Epipelagic-Seawater	d2star	0.206958
Seawater	Epipelagic-Seawater	d2star	0.251333
Seawater	Epipelagic-Seawater	d2star	0.166527
Seawater	Epipelagic-Seawater	d2star	0.283645
Seawater	Epipelagic-Seawater	d2star	0.171919
Seawater	Epipelagic-Seawater	d2star	0.232456
Seawater	Epipelagic-Seawater	d2star	0.422132
Seawater	Epipelagic-Seawater	d2star	0.396363
Seawater	Epipelagic-Seawater	d2star	0.312584
Seawater	Epipelagic-Seawater	d2star	0.431896
Seawater	Epipelagic-Seawater	d2star	0.306303
Seawater	Epipelagic-Seawater	d2star	0.192757
Seawater	Epipelagic-Seawater	d2star	0.246227
Seawater	Epipelagic-Seawater	d2star	0.16817
Seawater	Epipelagic-Seawater	d2star	0.293768
Seawater	Epipelagic-Seawater	d2star	0.211446
Seawater	Epipelagic-Seawater	d2star	0.127352
Seawater	Epipelagic-Seawater	d2star	0.43943
Seawater	Epipelagic-Seawater	d2star	0.216032
Seawater	Epipelagic-Seawater	d2star	0.341455
Seawater	Epipelagic-Seawater	d2star	0.360622
Seawater	Epipelagic-Seawater	d2star	0.33504
Seawater	Epipelagic-Seawater	d2star	0.329112
Seawater	Epipelagic-Seawater	d2star	0.395293
Seawater	Epipelagic-Seawater	d2star	0.437067
Seawater	Epipelagic-Seawater	d2star	0.347904
Seawater	Epipelagic-Seawater	d2star	0.363182
Seawater	Epipelagic-Seawater	d2star	0.31171
Seawater	Epipelagic-Seawater	d2star	0.337771
Seawater	Epipelagic-Seawater	d2star	0.216183
Seawater	Epipelagic-Seawater	d2star	0.389553
Seawater	Epipelagic-Seawater	d2star	0.323402
Seawater	Epipelagic-Seawater	d2star	0.414887
Seawater	Epipelagic-Seawater	d2star	0.254102
Seawater	Epipelagic-Seawater	d2star	0.402391
Seawater	Epipelagic-Seawater	d2star	0.178066
Seawater	Epipelagic-Seawater	d2star	0.185803
Seawater	Epipelagic-Seawater	d2star	0.424202
Seawater	Epipelagic-Seawater	d2star	0.441956
Seawater	Epipelagic-Seawater	d2star	0.231904
Seawater	Epipelagic-Seawater	d2star	0.434158
Seawater	Epipelagic-Seawater	d2star	0.466946
Seawater	Epipelagic-Seawater	d2star	0.406176
Seawater	Epipelagic-Seawater	d2star	0.397963
Seawater	Epipelagic-Seawater	d2star	0.367896
Seawater	Epipelagic-Seawater	d2star	0.203437
Seawater	Epipelagic-Seawater	d2star	0.219968
Seawater	Epipelagic-Seawater	d2star	0.264353
Seawater	Epipelagic-Seawater	d2star	0.406452
Seawater	Epipelagic-Seawater	d2star	0.366243
Seawater	Epipelagic-Seawater	d2star	0.266981
Seawater	Epipelagic-Seawater	d2star	0.302244
Seawater	Epipelagic-Seawater	d2star	0.283569
Seawater	Epipelagic-Seawater	d2star	0.247276
Seawater	Epipelagic-Seawater	d2star	0.24332
Seawater	Epipelagic-Seawater	d2star	0.288336
Seawater	Epipelagic-Seawater	d2star	0.377835
Seawater	Epipelagic-Seawater	d2star	0.354452
Seawater	Epipelagic-Seawater	d2star	0.186459
Seawater	Epipelagic-Seawater	d2star	0.3261
Seawater	Epipelagic-Seawater	d2star	0.340362
Seawater	Epipelagic-Seawater	d2star	0.272806
Seawater	Epipelagic-Seawater	d2star	0.303254
Seawater	Epipelagic-Seawater	d2star	0.39786
Seawater	Epipelagic-Seawater	d2star	0.393616
Seawater	Epipelagic-Seawater	d2star	0.470161
Seawater	Epipelagic-Seawater	d2star	0.328102
Seawater	Epipelagic-Seawater	d2star	0.269856
Seawater	Epipelagic-Seawater	d2star	0.27779
Seawater	Epipelagic-Seawater	d2star	0.399525
Seawater	Epipelagic-Seawater	d2star	0.325161
Seawater	Epipelagic-Seawater	d2star	0.350517
Seawater	Epipelagic-Seawater	d2star	0.376109
Seawater	Epipelagic-Seawater	d2star	0.189814
Seawater	Epipelagic-Seawater	d2star	0.292159
Seawater	Epipelagic-Seawater	d2star	0.262395
Seawater	Epipelagic-Seawater	d2star	0.321636
Seawater	Epipelagic-Seawater	d2star	0.376054
Seawater	Epipelagic-Seawater	d2star	0.210619
Seawater	Epipelagic-Seawater	d2star	0.356109
Seawater	Epipelagic-Seawater	d2star	0.271676
Seawater	Epipelagic-Seawater	d2star	0.289212
Seawater	Epipelagic-Seawater	d2star	0.365503
Seawater	Epipelagic-Seawater	d2star	0.378108
Seawater	Epipelagic-Seawater	d2star	0.383478
Seawater	Epipelagic-Seawater	d2star	0.186258
Seawater	Epipelagic-Seawater	d2star	0.19763
Seawater	Epipelagic-Seawater	d2star	0.272868
Seawater	Epipelagic-Seawater	d2star	0.230921
Seawater	Epipelagic-Seawater	d2star	0.268347
Seawater	Epipelagic-Seawater	d2star	0.194345
Seawater	Epipelagic-Seawater	d2star	0.235687
Seawater	Epipelagic-Seawater	d2star	0.322459
Seawater	Epipelagic-Seawater	d2star	0.265551
Seawater	Epipelagic-Seawater	d2star	0.229931
Seawater	Epipelagic-Seawater	d2star	0.0926111
Seawater	Epipelagic-Seawater	d2star	0.321472
Seawater	Epipelagic-Seawater	d2star	0.325592
Seawater	Epipelagic-Seawater	d2star	0.293308
Seawater	Epipelagic-Seawater	d2star	0.313265
Seawater	Epipelagic-Seawater	d2star	0.159294
Seawater	Epipelagic-Seawater	d2star	0.354816
Seawater	Epipelagic-Seawater	d2star	0.202888
Seawater	Epipelagic-Seawater	d2star	0.429062
Seawater	Epipelagic-Seawater	d2star	0.413565
Seawater	Epipelagic-Seawater	d2star	0.0968591
Seawater	Epipelagic-Seawater	d2star	0.287477
Seawater	Epipelagic-Seawater	d2star	0.338424
Seawater	Epipelagic-Seawater	d2star	0.446315
Seawater	Epipelagic-Seawater	d2star	0.334643
Seawater	Epipelagic-Seawater	d2star	0.152763
Seawater	Epipelagic-Seawater	d2star	0.237158
Seawater	Epipelagic-Seawater	d2star	0.193065
Seawater	Epipelagic-Seawater	d2star	0.325289
Seawater	Epipelagic-Seawater	d2star	0.318514
Seawater	Epipelagic-Seawater	d2star	0.188566
Seawater	Epipelagic-Seawater	d2star	0.342928
Seawater	Epipelagic-Seawater	d2star	0.380531
Seawater	Epipelagic-Seawater	d2star	0.200317
Seawater	Epipelagic-Seawater	d2star	0.320003
Seawater	Epipelagic-Seawater	d2star	0.343671
Seawater	Epipelagic-Seawater	d2star	0.422646
Seawater	Epipelagic-Seawater	d2star	0.268199
Seawater	Epipelagic-Seawater	d2star	0.324726
Seawater	Epipelagic-Seawater	d2star	0.42823
Seawater	Epipelagic-Seawater	d2star	0.31807
Seawater	Epipelagic-Seawater	d2star	0.413267
Seawater	Epipelagic-Seawater	d2star	0.282755
Seawater	Epipelagic-Seawater	d2star	0.239743
Seawater	Epipelagic-Seawater	d2star	0.283167
Seawater	Epipelagic-Seawater	d2star	0.200113
Seawater	Epipelagic-Seawater	d2star	0.284616
Seawater	Epipelagic-Seawater	d2star	0.336181
Seawater	Epipelagic-Seawater	d2star	0.383525
Seawater	Epipelagic-Seawater	d2star	0.311125
Seawater	Epipelagic-Seawater	d2star	0.377856
Seawater	Epipelagic-Seawater	d2star	0.194148
Seawater	Epipelagic-Seawater	d2star	0.314994
Seawater	Epipelagic-Seawater	d2star	0.187274
Seawater	Epipelagic-Seawater	d2star	0.201809
Seawater	Epipelagic-Seawater	d2star	0.295754
Seawater	Epipelagic-Seawater	d2star	0.397475
Seawater	Epipelagic-Seawater	d2star	0.407871
Seawater	Epipelagic-Seawater	d2star	0.403674
Seawater	Epipelagic-Seawater	d2star	0.30054
Seawater	Epipelagic-Seawater	d2star	0.263862
Seawater	Epipelagic-Seawater	d2star	0.372663
Seawater	Epipelagic-Seawater	d2star	0.337964
Seawater	Epipelagic-Seawater	d2star	0.192228
Seawater	Epipelagic-Seawater	d2star	0.215826
Seawater	Epipelagic-Seawater	d2star	0.262487
Seawater	Epipelagic-Seawater	d2star	0.44386
Seawater	Epipelagic-Seawater	d2star	0.384531
Seawater	Epipelagic-Seawater	d2star	0.372358
Seawater	Epipelagic-Seawater	d2star	0.386882
Seawater	Epipelagic-Seawater	d2star	0.354464
Seawater	Epipelagic-Seawater	d2star	0.159521
Seawater	Epipelagic-Seawater	d2star	0.436794
Seawater	Epipelagic-Seawater	d2star	0.156527
Seawater	Epipelagic-Seawater	d2star	0.212645
Seawater	Epipelagic-Seawater	d2star	0.163405
Seawater	Epipelagic-Seawater	d2star	0.365517
Seawater	Epipelagic-Seawater	d2star	0.272554
Seawater	Epipelagic-Seawater	d2star	0.268682
Seawater	Epipelagic-Seawater	d2star	0.180848
Seawater	Epipelagic-Seawater	d2star	0.278064
Seawater	Epipelagic-Seawater	d2star	0.344427
Seawater	Epipelagic-Seawater	d2star	0.377167
Seawater	Epipelagic-Seawater	d2star	0.319804
Seawater	Epipelagic-Seawater	d2star	0.365041
Seawater	Epipelagic-Seawater	d2star	0.424852
Seawater	Epipelagic-Seawater	d2star	0.264615
Seawater	Epipelagic-Seawater	d2star	0.291107
Seawater	Epipelagic-Seawater	d2star	0.259706
Seawater	Epipelagic-Seawater	d2star	0.317803
Seawater	Epipelagic-Seawater	d2star	0.372767
Seawater	Epipelagic-Seawater	d2star	0.30602
Seawater	Epipelagic-Seawater	d2star	0.274794
Seawater	Epipelagic-Seawater	d2star	0.119657
Seawater	Epipelagic-Seawater	d2star	0.408189
Seawater	Epipelagic-Seawater	d2star	0.405973
Seawater	Epipelagic-Seawater	d2star	0.2622
Seawater	Epipelagic-Seawater	d2star	0.343422
Seawater	Epipelagic-Seawater	d2star	0.320293
Seawater	Epipelagic-Seawater	d2star	0.292785
Seawater	Epipelagic-Seawater	d2star	0.346271
Seawater	Epipelagic-Seawater	d2star	0.293591
Seawater	Epipelagic-Seawater	d2star	0.487878
Seawater	Epipelagic-Seawater	d2star	0.183358
Seawater	Epipelagic-Seawater	d2star	0.333179
Seawater	Epipelagic-Seawater	d2star	0.31896
Seawater	Epipelagic-Seawater	d2star	0.265641
Seawater	Epipelagic-Seawater	d2star	0.372756
Seawater	Epipelagic-Seawater	d2star	0.322107
Seawater	Epipelagic-Seawater	d2star	0.257881
Seawater	Epipelagic-Seawater	d2star	0.210764
Seawater	Epipelagic-Seawater	d2star	0.314664
Seawater	Epipelagic-Seawater	d2star	0.249488
Seawater	Epipelagic-Seawater	d2star	0.438255
Seawater	Epipelagic-Seawater	d2star	0.192643
Seawater	Epipelagic-Seawater	d2star	0.336247
Seawater	Epipelagic-Seawater	d2star	0.118527
Seawater	Epipelagic-Seawater	d2star	0.207443
Seawater	Epipelagic-Seawater	d2star	0.357042
Seawater	Epipelagic-Seawater	d2star	0.324368
Seawater	Epipelagic-Seawater	d2star	0.340772
Seawater	Epipelagic-Seawater	d2star	0.183652
Seawater	Epipelagic-Seawater	d2star	0.280118
Seawater	Epipelagic-Seawater	d2star	0.408551
Seawater	Epipelagic-Seawater	d2star	0.336144
Seawater	Epipelagic-Seawater	d2star	0.352665
Seawater	Epipelagic-Seawater	d2star	0.171868
Seawater	Epipelagic-Seawater	d2star	0.369707
Seawater	Epipelagic-Seawater	d2star	0.243489
Seawater	Epipelagic-Seawater	d2star	0.390006
Seawater	Epipelagic-Seawater	d2star	0.262807
Seawater	Epipelagic-Seawater	d2star	0.318539
Seawater	Epipelagic-Seawater	d2star	0.339922
Seawater	Epipelagic-Seawater	d2star	0.209358
Seawater	Epipelagic-Seawater	d2star	0.175266
Seawater	Epipelagic-Seawater	d2star	0.360094
Seawater	Epipelagic-Seawater	d2star	0.427362
Seawater	Epipelagic-Seawater	d2star	0.261865
Seawater	Epipelagic-Seawater	d2star	0.41305
Seawater	Epipelagic-Seawater	d2star	0.332537
Seawater	Epipelagic-Seawater	d2star	0.289398
Seawater	Epipelagic-Seawater	d2star	0.32121
Seawater	Epipelagic-Seawater	d2star	0.209697
Seawater	Epipelagic-Seawater	d2star	0.334971
Seawater	Epipelagic-Seawater	d2star	0.366948
Seawater	Epipelagic-Seawater	d2star	0.313271
Seawater	Epipelagic-Seawater	d2star	0.379413
Seawater	Epipelagic-Seawater	d2star	0.209404
Seawater	Epipelagic-Seawater	d2star	0.200324
Seawater	Epipelagic-Seawater	d2star	0.366347
Seawater	Epipelagic-Seawater	d2star	0.309559
Seawater	Epipelagic-Seawater	d2star	0.416649
Seawater	Epipelagic-Seawater	d2star	0.151768
Seawater	Epipelagic-Seawater	d2star	0.187802
Seawater	Epipelagic-Seawater	d2star	0.351377
Seawater	Epipelagic-Seawater	d2star	0.405676
Seawater	Epipelagic-Seawater	d2star	0.313862
Seawater	Epipelagic-Seawater	d2star	0.409457
Seawater	Epipelagic-Seawater	d2star	0.316893
Seawater	Epipelagic-Seawater	d2star	0.387395
Seawater	Epipelagic-Seawater	d2star	0.274979
Seawater	Epipelagic-Seawater	d2star	0.214111
Seawater	Epipelagic-Seawater	d2star	0.36923
Seawater	Epipelagic-Seawater	d2star	0.342049
Seawater	Epipelagic-Seawater	d2star	0.367598
Seawater	Epipelagic-Seawater	d2star	0.43378
Seawater	Epipelagic-Seawater	d2star	0.194611
Seawater	Epipelagic-Seawater	d2star	0.269777
Seawater	Epipelagic-Seawater	d2star	0.335644
Seawater	Epipelagic-Seawater	d2star	0.388941
Seawater	Epipelagic-Seawater	d2star	0.221675
Seawater	Epipelagic-Seawater	d2star	0.322209
Seawater	Epipelagic-Seawater	d2star	0.214447
Seawater	Epipelagic-Seawater	d2star	0.273134
Seawater	Epipelagic-Seawater	d2star	0.30996
Seawater	Epipelagic-Seawater	d2star	0.35227
Seawater	Epipelagic-Seawater	d2star	0.3563
Seawater	Epipelagic-Seawater	d2star	0.451151
Seawater	Epipelagic-Seawater	d2star	0.325006
Seawater	Epipelagic-Seawater	d2star	0.342809
Seawater	Epipelagic-Seawater	d2star	0.35732
Seawater	Epipelagic-Seawater	d2star	0.203205
Seawater	Epipelagic-Seawater	d2star	0.428277
Seawater	Epipelagic-Seawater	d2star	0.417428
Seawater	Epipelagic-Seawater	d2star	0.369188
Seawater	Epipelagic-Seawater	d2star	0.419186
Seawater	Epipelagic-Seawater	d2star	0.329799
Seawater	Epipelagic-Seawater	d2star	0.338256
Seawater	Epipelagic-Seawater	d2star	0.350748
Seawater	Epipelagic-Seawater	d2star	0.47493
Seawater	Epipelagic-Seawater	d2star	0.282991
Seawater	Epipelagic-Seawater	d2star	0.399221
Seawater	Epipelagic-Seawater	d2star	0.252887
Seawater	Epipelagic-Seawater	d2star	0.403279
Seawater	Epipelagic-Seawater	d2star	0.358964
Seawater	Epipelagic-Seawater	d2star	0.409865
Seawater	Epipelagic-Seawater	d2star	0.281843
Seawater	Epipelagic-Seawater	d2star	0.198846
Seawater	Epipelagic-Seawater	d2star	0.355102
Seawater	Epipelagic-Seawater	d2star	0.291333
Seawater	Epipelagic-Seawater	d2star	0.418789
Seawater	Epipelagic-Seawater	d2star	0.228817
Seawater	Epipelagic-Seawater	d2star	0.309836
Seawater	Epipelagic-Seawater	d2star	0.365309
