Superkindom	Phylum	Class	distance	value
Archaea	Thermoplasmatota	Poseidoniia	codon_distance	0.02401989183335644
Archaea	Thermoplasmatota	Poseidoniia	codon_distance	0.031346853315637295
Archaea	Thermoplasmatota	Poseidoniia	codon_distance	0.027972069745011523
Archaea	Thermoplasmatota	Poseidoniia	codon_distance	0.01567123319698192
Archaea	Thermoplasmatota	Poseidoniia	codon_distance	0.024857620270597514
Archaea	Thermoplasmatota	Poseidoniia	codon_distance	0.0299277059481286
Archaea	Thermoplasmatota	Poseidoniia	codon_distance	0.0252339951534548
Archaea	Thermoplasmatota	Poseidoniia	codon_distance	0.00842781486891632
Archaea	Thermoplasmatota	Poseidoniia	codon_distance	0.01833680372076501
Archaea	Thermoplasmatota	Poseidoniia	codon_distance	0.03087324787547061
Archaea	Thermoplasmatota	Poseidoniia	codon_distance	0.010826229046674114
Archaea	Thermoplasmatota	Poseidoniia	codon_distance	0.012964080267141116
Archaea	Thermoplasmatota	Poseidoniia	codon_distance	0.02164338340719181
Archaea	Thermoplasmatota	Poseidoniia	codon_distance	0.013504550798255471
Archaea	Thermoplasmatota	Poseidoniia	codon_distance	0.05098929055304663
Archaea	Thermoplasmatota	Poseidoniia	codon_distance	0.026283567004996504
Archaea	Thermoplasmatota	Poseidoniia	codon_distance	0.018689122559200404
Archaea	Thermoplasmatota	Poseidoniia	codon_distance	0.014214842797960276
Archaea	Thermoplasmatota	Poseidoniia	codon_distance	0.022452697393995892
Archaea	Thermoplasmatota	Poseidoniia	codon_distance	0.02502551446599723
Archaea	Thermoplasmatota	Poseidoniia	codon_distance	0.02049409648657131
Archaea	Thermoplasmatota	Poseidoniia	codon_distance	0.037487409003896556
Archaea	Thermoplasmatota	Poseidoniia	codon_distance	0.017957265830863562
Archaea	Thermoplasmatota	Poseidoniia	codon_distance	0.022523331179403007
Archaea	Thermoplasmatota	Poseidoniia	codon_distance	0.01772805881507625
Archaea	Thermoplasmatota	Poseidoniia	codon_distance	0.02014582323789697
Archaea	Thermoplasmatota	Poseidoniia	codon_distance	0.04112618373162568
Archaea	Thermoplasmatota	Poseidoniia	codon_distance	0.024516438216511713
Archaea	Thermoplasmatota	Poseidoniia	codon_distance	0.05019230015285865
Archaea	Thermoplasmatota	Poseidoniia	codon_distance	0.030556166504563956
Archaea	Thermoplasmatota	Poseidoniia	codon_distance	0.014928980828782827
Archaea	Thermoplasmatota	Poseidoniia	codon_distance	0.0158464636884888
Archaea	Thermoplasmatota	Poseidoniia	codon_distance	0.04706136464504615
Archaea	Thermoplasmatota	Poseidoniia	codon_distance	0.01973766134640462
Archaea	Thermoplasmatota	Poseidoniia	codon_distance	0.03242908223414259
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.323001
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.327779
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.351668
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.289906
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.312626
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.296254
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.301255
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.474909
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.432163
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.347443
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.431635
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.347106
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.184133
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.246227
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.337771
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.302244
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.33422
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.311125
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.40407
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.313862
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.251959
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.471691
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.241423
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.353212
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.39081
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.381465
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.399547
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.432862
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.358768
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.297519
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.274473
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.356794
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.43822
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.263195
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.284888
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.280836
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.371227
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.327666
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.405117
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.403325
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.336368
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.371269
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.430652
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.363138
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.336891
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.350773
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.364404
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.432459
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.435286
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.333479
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.365291
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.385888
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.362049
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.444475
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.41225
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.353988
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.407603
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.307285
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.335801
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.460405
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.326613
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.139229
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.398253
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.36187
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.413095
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.314788
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.256717
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.366513
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.345302
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.394224
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.30645
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.445299
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.288725
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.346365
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.331623
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.27003
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.348815
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.286533
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.416285
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.283858
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.394552
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.276053
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.453027
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.324822
Archaea	Thermoplasmatota	Poseidoniia	d2star	0.376763
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.049692561339725265
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.24817750913066486
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.03167347812265334
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.05640449732522634
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.010680973315245075
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.006970946391289534
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.012069688145908778
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.005468897855178419
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.002975740534665003
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.01237954529111322
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.01771259760723486
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.11160896107260632
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.007394448428337554
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.009461793406776628
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.023057366527200425
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.013799284435718743
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.006471302358690731
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.02986607180005886
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.031463431844202326
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.010245874039668795
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.00939898953767305
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.012521026189611553
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.0023847507872896846
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.007818920978561511
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.015679290736208454
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.01721005916545126
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.01140168610729723
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.0364406997000135
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.0539368111104515
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.03710525770700131
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.038814384671220725
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.03620054246771097
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.006996096467019277
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.014362642204291082
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.010561724372993181
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.0014705404946969162
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.0031367148219461284
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.020493043385518536
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.0231079952378744
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.07644722470853711
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.0033502115743006917
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.016185166173237044
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.03160485134760328
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.006310971667505207
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.02411258206360737
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.01779726822048178
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.008561555024679094
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.004037553833519489
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.009717305062953211
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.027301324821371546
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.016225813476704518
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.0071361865890206275
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.008839573835055528
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.05897033121581431
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.016503777721282753
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.016957308636021268
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.007782308413402572
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.016193639139690633
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.012097706382271577
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.06102098583859078
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.013660954133503586
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.01348904241210822
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.01886554071733019
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.031455989991321445
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.02346641635608108
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.01086903337531502
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.013731991210678226
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.012491352949717502
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.008706790612689336
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.0038845670108737644
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.019650769487847317
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.006441880640144625
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.03227825670241316
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.016236983577384127
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.043428530130593654
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.013890868707858535
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.045498859809318976
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.011482505528122477
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.018049561900057947
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.03486116624280914
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.028501214569653523
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.011943877578355465
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.004138306756284188
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.009863785053307091
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.014234356898161804
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.014010837404494781
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.005213106342711966
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.013359423511130253
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.026577118051449324
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.007827832196395984
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.006935819211561038
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.028964792538484392
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.02114877733183615
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.010993696777279675
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.015806997837380366
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.01182334541938038
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.004899216519819617
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.022935522622326253
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.006617205803419228
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.012417409452443628
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.014996026600375892
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.014420028920973375
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.008253979902634146
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.024418907027902826
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.008626472101897103
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.010679310907695805
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.013684742501989587
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.0046569784216968085
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.006949467836934353
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.004682242479684412
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.006915370381663149
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.012194231028955943
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.01551536020580373
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.09862961103720379
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.012495446564648984
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.025961341157110653
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.04306441980198246
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.005734502589981594
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.03181675055153492
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.0063152421610673465
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.016855578318457864
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.008865210191148247
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.05915655341003437
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.011787277662295002
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.0056807486690680685
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.007629414310525238
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.013631094885816672
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.03180943975986354
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.010734121766127197
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.02673260068729874
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.0025639606708683198
Bacteria	Cyanobacteria	Cyanobacteriia	codon_distance	0.007315095342319893
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.352695
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.285566
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.2675
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.391326
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.186283
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.237159
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.359601
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.217216
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.257257
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.309092
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.338473
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.395132
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.326136
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.312584
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.424202
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.286494
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.159294
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.193065
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.200317
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.239743
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.319804
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.336247
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.369707
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.214447
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.358964
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.370226
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.259786
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.239469
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.261997
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.30762
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.324022
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.337805
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.262875
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.326031
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.184019
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.129785
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.220995
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.360736
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.331359
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.348217
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.228821
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.340846
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.362544
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.152231
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.38318
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.301854
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.191949
Bacteria	Cyanobacteria	Cyanobacteriia	d2star	0.246805
